id,name,packaging,unit_price,iva,unit_size,size_format,price_decreased
60,Piadinas pan estilo italiano Hacendado,Paquete,2.20,10,0.32,kg,False
60,Pan Mini bocados Hacendado,Paquete,1.25,10,0.165,kg,False
60,Tortillas de maíz sin gluten Old El Paso,Paquete,2.20,10,0.208,kg,False
60,Pan de hamburguesa Hacendado Rústico 100% integral,Paquete,1.25,10,0.33,kg,False
60,Tortillas de avena 51% Hacendado,Paquete,2.00,10,0.36,kg,False
62,Pan tostado classic Hacendado,Paquete,1.80,10,0.55,kg,False
62,Pan tostado cereales y semillas Hacendado,Paquete,2.35,10,0.55,kg,False
62,Pan tostado pasas Hacendado,Paquete,1.20,10,0.12,kg,False
62,Pan tostado 100% espelta integral Hacendado,Paquete,1.65,10,0.25,kg,False
62,Panecillo tostado classic Hacendado,Paquete,1.05,10,0.3,kg,False
62,Mini tostadas de trigo Minigrill extra finas,Caja,1.40,10,0.1,kg,False
62,Pan tostado 100% integral,Paquete,1.90,10,0.55,kg,False
62,Mini biscotes de trigo Minigrill,Caja,0.80,10,0.12,kg,False
62,Panecillos tostados cereales y semillas Hacendado,Paquete,1.25,10,0.25,kg,False
62,Panecillo tostado 100% integral de trigo Hacendado,Paquete,1.10,10,0.3,kg,False
62,Pan tostado 100% integral bajo en sal y en azúcares Hacendado,Paquete,2.30,10,0.54,kg,False
62,Pan tostado vitalité Wasa,Paquete,2.60,10,0.28,kg,False
62,Pan tostado con tomate Hacendado,Paquete,1.25,10,0.17,kg,False
62,Pan tostado con ajo y perejil Hacendado,Paquete,1.25,10,0.17,kg,False
62,Tortas cenceñas para gazpacho manchego Ruiz,Paquete,0.60,10,0.175,kg,False
62,Mini biscotes 100% integral Hacendado de trigo con sésamo,Paquete,1.20,10,0.18,kg,False
62,Tostaditas Hacendado,Paquete,1.40,10,0.14,kg,False
62,Pan rallado con ajo y perejil Hacendado,Paquete,1.05,10,0.5,kg,False
62,Pan rallado crujiente Hacendado,Paquete,1.85,10,0.4,kg,False
62,Pan rallado sin gluten Hacendado,Paquete,2.15,10,0.35,kg,False
62,Pan rallado casero Hacendado,Paquete,1.05,10,0.5,kg,False
62,Pan rallado Hacendado,Paquete,0.90,10,0.75,kg,False
62,Crackers integrales de espelta Bachman,Caja,1.70,10,0.24,kg,False
62,Pan de fibra y sésamo Hacendado,Paquete,1.25,10,0.25,kg,False
62,Crakers tuc saladas Lu,Paquete,2.25,10,0.2,kg,False
62,Galletas saladas salpicks Galbusera,Paquete,1.90,10,0.4,kg,False
62,Crackers 30% integral Galbusera,Paquete,1.95,10,0.5,kg,False
62,Crackers con sal Galbusera,Paquete,1.95,10,0.5,kg,False
62,Crackers sin gluten Hacendado con romero,Paquete,1.80,10,0.2,kg,False
62,Tostadas sin gluten Hacendado,Caja,1.45,10,0.1,kg,False
64,Picos saladitos Hacendado,Paquete,1.30,10,0.25,kg,False
64,Picos 100% integrales Hacendado,Paquete,0.85,10,0.25,kg,False
64,Picos Hacendado,Paquete,0.85,10,0.25,kg,False
64,Regañá Hacendado,Paquete,1.10,10,0.25,kg,False
64,Piquitos bajos en sal Hacendado,Paquete,1.40,10,0.25,kg,False
64,Grissini palitos de pan con sésamo Hacendado,Pack-2,1.60,10,0.2,kg,False
64,Grissini palitos de pan Hacendado,Caja,1.75,10,0.25,kg,False
64,Picos sin gluten Hacendado,Paquete,1.50,10,0.1,kg,False
64,Picos camperos de Jerez Hacendado,Paquete,1.05,10,0.25,kg,False
64,Piquitos con salvado San Roque,Paquete,1.00,10,0.142,kg,False
64,Rosquilletas tradicionales Hacendado,Pack-2,1.15,10,0.16,kg,False
64,Rosquilletas de horno saladitas Anitin,Pack-2,1.45,10,0.154,kg,False
64,Palitos de pan con pipas Anitin,Pack-2,1.35,10,0.166,kg,False
64,Rosquilletas de horno Anitin,Pack-2,1.45,10,0.154,kg,False
64,Palitos de pan con cacahuete Anitin,Pack-2,1.35,10,0.166,kg,False
64,Palitos con frutos secos Hacendado,Pack-2,1.15,10,0.13,kg,False
64,Palitos de pan 100% trigo espelta integral Anitin,Pack-2,1.35,10,0.15,kg,False
64,Palitos de pan con chocolate Anitin,Pack-2,1.35,10,0.172,kg,False
64,Palitos de pan con queso Anitin,Pack-2,1.35,10,0.142,kg,False
64,Panes especiales con tomate y orégano Hacendado,Paquete,0.95,10,0.08,kg,False
64,Panes especiales sabor pizza con queso Hacendado,Paquete,0.95,10,0.08,kg,False
64,Panes especiales pipas calabaza Hacendado,Paquete,0.95,10,0.08,kg,False
64,Palitos de pan con aceitunas Hacendado,Pack-2,1.25,10,0.128,kg,False
64,Panes especiales sabor chili lima Hacendado,Bolsa,0.90,10,0.08,kg,False
64,Picatostes fritos Hacendado,Paquete,0.85,10,0.1,kg,False
64,Picatostes fritos con ajo Hacendado,Paquete,0.85,10,0.1,kg,False
64,Picatostes tostados Hacendado,Paquete,0.70,10,0.1,kg,False
68,Tarta carrot cake Hacendado congelada,,11.00,10,0.75,kg,False
68,Tarta red velvet Hacendado congelada,,9.50,10,0.7,kg,False
68,Tarta dúo sabores Hacendado congelada,,11.00,10,1.09,kg,False
68,Tarta Ferrer bombón crujiente Hacendado congelada,,9.50,10,0.71,kg,False
68,Tarta tres chocolates Hacendado congelada,,8.90,10,0.88,kg,False
68,Mousse de queso Hacendado congelado,,7.50,10,0.52,kg,False
68,Tarta de tiramisú Hacendado congelada,,9.50,10,0.5,kg,False
68,Tarta de la abuela Hacendado congelada,,8.30,10,0.825,kg,False
68,Tarta San Marcos Hacendado congelada,,12.00,10,1.65,kg,False
68,Tarta selva negra Hacendado congelada,,13.90,10,1.9,kg,False
68,Mousse de limón Hacendado congelado,,11.00,10,0.805,kg,False
68,Trenza hojaldre de mantequilla Hacendado congelada,Bandeja,7.50,10,0.43,kg,False
68,Tarta Reina Hacendado congelada,,9.00,10,0.67,kg,False
68,Tarta crema avellana blanca Hacendado congelada,,9.50,10,0.88,kg,False
68,Tarta infantil Paw Patrol Hacendado congelada,,8.50,10,0.635,kg,False
68,Tarta infantil Barbie Hacendado congelada,,13.80,10,1.4,kg,False
68,Tarta infantil Justice League Hacendado congelada,,13.80,10,1.4,kg,False
68,Tarta corazón relleno de nata y crema de avellana crujiente San Valentín Hacendado congelado,Caja,6.60,10,0.32,kg,False
71,Vela de cumpleaños 0 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 1 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 2 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 3 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 4 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 5 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 6 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 7 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 8 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Vela de cumpleaños 9 Hacendado,Paquete,0.75,21,1.0,ud,False
71,Velas de cumpleaños Hacendado,Paquete,0.90,21,1.0,ud,False
71,Almendra molida Hacendado,Paquete,2.07,0,0.125,kg,False
71,Coco rallado Hacendado,Paquete,1.10,0,0.125,kg,False
71,Caramelo líquido Hacendado,Bote,1.75,10,0.3,kg,False
71,Fideos de chocolate Hacendado,Paquete,1.45,10,0.1,kg,False
71,Azúcar vainillado Hacendado,Paquete,1.00,10,0.12,kg,False
71,Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa,Paquete,2.75,10,0.2,kg,False
71,Sirope de chocolate Hacendado,Bote,2.20,10,0.3,kg,False
71,Almendra palitos Hacendado,Paquete,1.65,0,0.1,kg,False
897,Tortilla de patata con calabacín Listo para Comer,,8.00,10,1.3,kg,False
897,Media tortilla de patata con calabacín Listo para Comer,,4.50,10,0.65,kg,False
897,Pincho tortilla de patata con calabacín Listo para Comer,,2.00,10,0.215,kg,False
897,Tortilla de patata con cebolla Listo para Comer,,8.00,10,1.3,kg,False
897,Media tortilla de patata con cebolla Listo para Comer,,4.50,10,0.65,kg,False
897,Pincho tortilla de patata con cebolla Listo para Comer,,2.00,10,0.215,kg,False
897,Pollo teriyaki,Bol,5.00,10,0.3,kg,False
897,Noodles Yakisoba con carne y verduras,Bol,4.50,10,0.3,kg,False
897,Canapés de tartaletas congelados Listo para Comer,Bandeja,15.00,10,0.28,kg,False
897,Lentejas Listo para Comer,Bol,4.00,10,0.485,kg,False
897,Ensaladilla rusa grande Listo para Comer,Bandeja,12.00,10,1.75,kg,False
897,Ensaladilla rusa mediana Listo para Comer,Bandeja,5.00,10,0.58,kg,False
897,Ensaladilla rusa pequeña Listo para Comer,Bandeja,3.50,10,0.35,kg,False
897,Ensalada de pasta Listo para Comer,Bol,4.00,10,0.34,kg,False
897,Brioche Listo para Comer,,3.00,10,0.16,kg,False
897,Poke salmón,Bol,5.50,10,0.4,kg,False
897,Surtido sushi Bento grande,Bandeja,10.75,10,0.31,kg,False
897,Surtido sushi Bento pequeño,Bandeja,6.75,10,0.16,kg,False
897,Surtido sushi Bento mix,Bandeja,8.75,10,0.35,kg,False
138,Pizza jamón y queso Hacendado,,2.50,10,0.415,kg,False
138,Pizza jamón y queso familiar Hacendado,,3.50,10,0.6,kg,False
138,Pizza jamón y queso Hacendado,Pack-2,2.90,10,0.44,kg,False
138,Pizza barbacoa Hacendado,,2.50,10,0.415,kg,False
138,Pizza barbacoa familiar Hacendado,,3.50,10,0.6,kg,False
138,Pizza 4 quesos Hacendado,,2.90,10,0.41,kg,False
138,Pizza 4 quesos familiar Hacendado,,3.50,10,0.58,kg,False
138,Pizza 4 quesos Hacendado,Pack-2,2.90,10,0.42,kg,False
138,Pizza serrana Hacendado,,2.90,10,0.4,kg,False
138,Pizza carbonara Hacendado,,2.90,10,0.43,kg,False
138,Pizza carbonara familiar Hacendado,,3.50,10,0.6,kg,False
138,Pizza mediterránea Hacendado,,2.90,10,0.43,kg,False
138,Pizza pepperoni Hacendado,,2.90,10,0.41,kg,False
138,Pizza atún y bacón Hacendado,,2.90,10,0.415,kg,False
138,Pizza atún y bacón Hacendado,Pack-2,2.90,10,0.44,kg,False
138,Pizza pollo Hacendado,,2.90,10,0.43,kg,False
138,Pizza romana Hacendado con champiñones salteados,,2.90,10,0.43,kg,False
138,Pizza margarita Hacendado,,2.20,10,0.34,kg,False
138,Pizza jamón y queso sin gluten y sin lactosa Hacendado,,3.20,10,0.42,kg,False
138,Pizza pollo y bacón Hacendado,,2.90,10,0.42,kg,False
138,Pizza Calzone con jamón cocido y queso Hacendado,Caja,3.80,10,0.4,kg,False
138,Pizza Prosciutto Hacendado jamón y queso,Caja,4.00,10,0.4,kg,False
138,Pizza Formaggi Hacendado 4 quesos,Caja,4.00,10,0.4,kg,False
138,Pizzas tomate y queso Hacendado ultracongeladas,Pack-2,2.40,10,0.57,kg,False
138,Pizza boloñesa Hacendado ultracongelada,,2.60,10,0.4,kg,False
138,Pizza Pepperoni barbacoa Hacendado ultracongelada,,3.50,10,0.54,kg,False
138,Pizza masa fina 4 quesos Hacendado ultracongelada,,2.50,10,0.39,kg,False
138,Pizza atún Hacendado ultracongelada,,2.60,10,0.39,kg,False
138,Pizza masa fina jamón Hacendado ultracongelada,,2.50,10,0.4,kg,False
138,Pizza americana rellena de cheddar Hacendado ultracongelada,,3.50,10,0.54,kg,False
138,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,,3.10,10,0.41,kg,False
138,Pizza masa fina carbonara Hacendado ultracongelada,,2.50,10,0.39,kg,False
138,Pizza masa fina Barbacoa Hacendado ultracongelada,,2.50,10,0.39,kg,False
138,Masa pizza fresca familiar Hacendado,Paquete,1.80,10,0.4,kg,False
138,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete,1.90,10,0.42,kg,False
138,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete,4.00,10,0.4,kg,False
138,Piadinas pan estilo italiano Hacendado,Paquete,2.20,10,0.32,kg,False
138,Masa fresca pizza Hacendado,Pack-2,2.40,10,0.52,kg,False
138,Masa fresca pizza de cereales y semillas Hacendado,Pack-2,2.60,10,0.52,kg,False
138,Cocas Cidoncha congeladas,Paquete,2.45,10,0.36,kg,False
138,Cocas de dacsa Susana congeladas,Paquete,1.90,10,0.55,kg,False
138,Rosca jamón serrano y queso emmental Hacendado,,3.50,10,0.45,kg,False
138,Quiche verduras Hacendado,,3.00,10,0.39,kg,False
138,"Rosca lomo, bacón y queso emmental Hacendado",,3.50,10,0.48,kg,False
138,Quiche york y bacón Hacendado,,3.00,10,0.38,kg,False
138,"Focaccia con queso, romero y tomillo Hacendado",Pack-2,1.80,10,0.3,kg,False
140,Lasaña boloñesa familiar Hacendado,Bandeja,4.80,5,0.7,kg,False
140,Lasaña boloñesa Hacendado,Bandeja,2.65,5,0.35,kg,False
140,Lasaña de espinacas y requesón Hacendado,Bandeja,3.00,5,0.35,kg,False
140,Canelones de carne y boletus Hacendado,Bandeja,3.90,5,0.35,kg,False
140,Lasaña de salmón y brócoli Hacendado,Bandeja,3.90,5,0.35,kg,False
140,Spaghetti carbonara Hacendado,Bandeja,2.20,10,0.28,kg,False
140,Macarrones con queso Hacendado,Bandeja,2.60,10,0.28,kg,False
140,Arroz cocido basmati Sabroz,Pack-2,1.20,10,0.25,kg,False
140,Arroz cocido integral Sabroz,Pack-2,1.15,10,0.25,kg,False
140,Quinoa cocida blanca y roja Sabroz,Pack-2,1.50,10,0.25,kg,False
140,Arroz cocido redondo Sabroz,Pack-2,1.15,10,0.25,kg,False
140,Arroz de secreto ibérico con setas Hacendado,Bandeja,3.00,10,0.28,kg,False
140,Pollo al curry Hacendado con arroz basmati,Bandeja,2.85,10,0.28,kg,False
140,Pollo asado Hacendado,Paquete,5.30,10,1.0,kg,False
140,Roti de pollo relleno de jamón y queso Hacendado,Paquete,3.00,10,0.375,kg,False
140,Pollo asado troceado Hacendado,Paquete,8.00,10,1.3,kg,False
140,Codillo de cerdo asado Hacendado,Paquete,6.50,10,1.0,kg,False
140,Alitas de pollo asadas Hacendado,Bote,4.50,10,0.5,kg,False
140,Muslo de pato confitado Hacendado,Bandeja,6.30,10,0.3,kg,False
140,Albóndigas guisadas Hacendado,Bandeja,2.75,10,0.275,kg,False
140,Costillas de cerdo a la barbacoa cortadas Hacendado,Bote,6.75,10,0.5,kg,False
140,Migas Hacendado,Bandeja,1.90,10,0.22,kg,False
140,Pollo teriyaki,Bol,5.00,10,0.3,kg,False
140,Tortilla de patata y cebolla Hacendado,Bandeja,2.60,10,0.6,kg,False
140,Tortilla de patata Hacendado,Bandeja,2.60,10,0.6,kg,False
140,Tortilla de patata con cebolla Listo para Comer,,8.00,10,1.3,kg,False
140,Media tortilla de patata con cebolla Listo para Comer,,4.50,10,0.65,kg,False
140,Pincho tortilla de patata con cebolla Listo para Comer,,2.00,10,0.215,kg,False
140,Tortilla de patata con calabacín Listo para Comer,,8.00,10,1.3,kg,False
140,Media tortilla de patata con calabacín Listo para Comer,,4.50,10,0.65,kg,False
140,Pincho tortilla de patata con calabacín Listo para Comer,,2.00,10,0.215,kg,False
140,Fideos orientales Yakisoba classic Gallina Blanca,Vaso,1.95,10,0.093,kg,False
140,Fideos orientales Yakisoba sabor soja Hacendado,Vaso,1.30,10,0.08,kg,False
140,Pasta oriental sabor pollo Maggi,Paquete,0.90,10,0.071,kg,False
140,Fideos orientales Yakisoba sabor soja Hacendado,Paquete,0.90,10,0.09,kg,False
140,Fideos orientales sabor pollo Hacendado,Vaso,0.95,10,0.065,kg,False
140,Fideos orientales sabor picante Hacendado,Vaso,1.00,10,0.065,kg,False
140,Fideos orientales sabor ternera asada Hacendado,Paquete,0.75,10,0.065,kg,False
140,Callos a la madrileña Hacendado,Lata,2.60,10,0.38,kg,False
140,Fabada Hacendado,Bote,1.50,10,0.42,kg,False
140,Fabada Hacendado,Bote,2.90,10,0.86,kg,False
140,Lentejas a la riojana Hacendado,Bote,1.35,10,0.42,kg,False
140,Lentejas a la jardinera Hacendado,Bote,1.15,10,0.42,kg,False
140,Albóndigas en salsa Hacendado,Bote,1.80,10,0.42,kg,False
140,Alubias a la jardinera Hacendado,Bote,1.15,10,0.42,kg,False
140,Garbanzos a la riojana Hacendado,Bote,1.35,10,0.42,kg,False
140,Garbanzos a la jardinera Hacendado,Bote,1.15,10,0.42,kg,False
140,Cocido madrileño Hacendado,Bote,1.80,10,0.42,kg,False
140,Albóndigas de pollo Hacendado,Bote,1.80,10,0.42,kg,False
140,Alubias con tomate Heinz,Bote,1.50,10,0.415,kg,False
140,Lentejas Listo para Comer,Bol,4.00,10,0.485,kg,False
140,Hamburguesa de ternera con bacon y queso Hacendado,Caja,2.65,10,0.22,kg,False
140,Patatas bravas con allioli y salsa picante Hacendado,Bandeja,2.50,10,0.49,kg,False
140,Hamburguesas vegetales Hacendado con berenjenas,Paquete,2.40,10,0.2,kg,False
140,Mini hamburguesas vegetales Hacendado con espinacas y zanahoria,Paquete,2.40,10,0.2,kg,False
140,Seitán Hacendado,Paquete,3.10,10,0.25,kg,False
140,Empanados vegetales con proteina de soja Tivall,Bandeja,3.00,10,0.18,kg,False
140,Nuggets vegetales con proteina de soja y guisante Hacendado,Bandeja,3.00,10,0.2,kg,False
142,Gazpacho tradicional Hacendado,Pack-3,2.20,10,0.99,l,False
142,Gazpacho tradicional Hacendado,Botella,1.80,10,1.0,l,False
142,Salmorejo al estilo cordobés Hacendado,Pack-3,2.70,10,0.99,l,False
142,Salmorejo al estilo cordobés Hacendado,Brick,2.30,10,1.0,l,False
142,Gazpacho fresco Hacendado,Botella,3.00,10,1.0,l,False
142,Gazpacho fresco Hacendado,Botella,1.20,10,0.33,l,False
142,Salmorejo fresco Hacendado,Botella,3.30,10,1.0,l,False
142,Salmorejo fresco Hacendado,Botella,1.30,10,0.33,l,False
142,Ensaladilla de cangrejo Hacendado,Tarrina,1.80,10,0.25,kg,False
142,Ensaladilla rusa Hacendado,Tarrina,3.00,10,0.5,kg,False
142,Ensaladilla rusa Hacendado,Tarrina,1.80,10,0.25,kg,False
142,Ensaladilla americana Hacendado,Tarrina,1.50,10,0.25,kg,False
142,Patatas con allioli Hacendado,Tarrina,1.55,10,0.25,kg,False
142,Untapán de cangrejo Hacendado,Tarrina,2.00,10,0.25,kg,False
142,Ensaladilla rusa grande Listo para Comer,Bandeja,12.00,10,1.75,kg,False
142,Ensaladilla rusa mediana Listo para Comer,Bandeja,5.00,10,0.58,kg,False
142,Ensaladilla rusa pequeña Listo para Comer,Bandeja,3.50,10,0.35,kg,False
142,Hummus de garbanzos Hacendado receta clásica,Tarrina,1.05,10,0.24,kg,False
142,Hummus de garbanzos Hacendado con pimiento del piquillo asado,Tarrina,1.45,10,0.24,kg,False
142,Hummus de garbanzos Hacendado con olivas de kalamata,Tarrina,1.45,10,0.24,kg,False
142,Tofu firme Frias,Paquete,1.90,10,0.4,kg,False
142,Tabulé oriental Hacendado,Tarrina,1.50,10,0.25,kg,False
142,Pastel de atún Hacendado,Bandeja,2.90,10,0.26,kg,False
142,Tsatsiki Hacendado,Tarrina,1.90,10,0.22,kg,False
142,Sándwich pollo y queso Hacendado,Paquete,1.95,10,0.185,kg,False
142,"Sándwich atún, huevo y tomate Hacendado",Paquete,1.80,10,0.185,kg,False
142,Sándwiches jamón y queso Hacendado,Paquete,2.80,10,0.48,kg,False
142,Brioche Listo para Comer,,3.00,10,0.16,kg,False
105,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,Pack-4,1.30,10,0.5,kg,False
105,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
105,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
105,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
105,Bífidus probiótico con cereales y fibras Hacendado,Pack-4,1.30,10,0.5,kg,False
105,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
105,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
105,Bífidus probiótico con mango Hacendado,Pack-4,1.30,10,0.5,kg,False
105,Bífidus probiótico con ciruelas pasas Hacendado,,1.30,10,0.5,kg,False
105,Bífidus cremoso con lima y limón Activia,Pack-4,2.40,10,0.46,kg,False
105,Bífidus cremoso probiótico con coco Hacendado,Pack-4,1.30,10,0.5,kg,False
105,Bífidus cremoso desnatado vainilla Activia 0% m.g 0% sin azúcares añadidos,Pack-4,2.40,10,0.46,kg,False
105,Bífidus desnatado natural Hacendado 0% m.g  0% sin azúcares añadidos,Pack-6,1.35,10,0.75,kg,False
105,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Pack-6,1.55,10,0.75,kg,False
105,Bífidus desnatado natural edulcorado Activia 0% m.g.,Pack-8,4.00,10,0.96,kg,False
105,Bífidus natural Hacendado,Pack-6,1.40,10,0.75,kg,False
105,Bífidus desnatado natural Activia 0% m.g.,Pack-8,4.00,10,0.96,kg,False
105,Bífidus natural probiótico azucarado Hacendado con cereales y fresas deshidratadas,Tarrina,1.20,10,0.17,kg,False
105,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",Tarrina,1.30,10,0.18,kg,False
110,Flan de vainilla con caramelo Hacendado,Pack-6,1.00,10,0.6,kg,False
110,Flan de huevo Hacendado,Pack-9,3.00,10,0.9,kg,False
110,Flan de huevo Hacendado,Pack-4,1.35,10,0.4,kg,False
110,Flan de café Hacendado,Pack-4,1.75,10,0.4,kg,False
110,Flan de queso Hacendado,Pack-4,2.00,10,0.4,kg,False
110,Flan de huevo sin azúcares añadidos Hacendado,Pack-4,1.60,10,0.4,kg,False
110,Flan de huevo +Proteínas Hacendado 0% m.g 10 g proteínas,Pack-4,2.00,10,0.4,kg,False
110,Flan bicapa trufa Hacendado,Pack-2,1.60,10,0.2,kg,False
110,Flan bicapa caramelo Hacendado,Pack-2,1.60,10,0.2,kg,False
110,Natillas sabor vainilla Hacendado,Pack-4,1.05,10,0.5,kg,False
110,Natillas sabor vainilla con galleta Hacendado,Pack-4,1.25,10,0.5,kg,False
110,Natillas de chocolate con leche Hacendado,Pack-4,1.05,10,0.5,kg,False
110,Natillas de vainilla Danet,Pack-4,2.00,10,0.48,kg,False
110,Natillas de chocolate Danet,Pack-4,2.00,10,0.48,kg,False
110,Natillas sabor vainilla +Proteínas Hacendado 12 g proteínas,Pack-4,1.75,10,0.48,kg,False
110,"Natillas con chocolate +Proteínas Hacendado 1,3 g m.g 10 g proteínas",Pack-4,1.75,10,0.48,kg,False
111,Gelatina sabor fresa Hacendado,Pack-6,1.00,10,0.6,kg,False
111,Gelatina 0% azúcar sabor fresa Hacendado,Pack-6,1.00,10,0.6,kg,False
111,Gelatina sabor a frutos silvestres +Proteínas Hacendado 10 g proteínas 0% azúcar,Pack-4,1.55,10,0.4,kg,False
111,"Gelatina 0% azúcar sabores fresa, mandarina y limón Hacendado",Pack-6,1.00,10,0.6,kg,False
